Strategy,Model,Train,Test,Accuracy,Precision_macro,Recall_macro,F1_macro,Class0_Precision,Class0_Recall,Class0_F1,Class0_Support,Class1_Precision,Class1_Recall,Class1_F1,Class1_Support,Macro_F1,Weighted_F1,Full_Report_JSON
PER_GENERIC_ENTITY,bert-base-german-cased,GERMEVAL (train_70),GERMEVAL (test_30),0.8152992469282601,0.7945766437993211,0.7889420605018501,0.7915884344962747,0.8537874339401057,0.8701376421304609,0.8618850029638412,1671.0,0.7353658536585366,0.7077464788732394,0.7212918660287081,852.0,0.7915884344962747,0.8144076535113111,"{""0"": {""precision"": 0.8537874339401057, ""recall"": 0.8701376421304609, ""f1-score"": 0.8618850029638412, ""support"": 1671.0}, ""1"": {""precision"": 0.7353658536585366, ""recall"": 0.7077464788732394, ""f1-score"": 0.7212918660287081, ""support"": 852.0}, ""accuracy"": 0.8152992469282601, ""macro avg"": {""precision"": 0.7945766437993211, ""recall"": 0.7889420605018501, ""f1-score"": 0.7915884344962747, ""support"": 2523.0}, ""weighted avg"": {""precision"": 0.8137972688985295, ""recall"": 0.8152992469282601, ""f1-score"": 0.8144076535113111, ""support"": 2523.0}}"
PER_GENERIC_ENTITY,bert-base-german-cased,GERMEVAL (full),HASOC (full),0.8083101306489613,0.6294675186721441,0.7092263586527157,0.6492810427345764,0.9381611065907242,0.8383422200678623,0.8854473313707922,4126.0,0.32077393075356414,0.580110497237569,0.4131147540983607,543.0,0.6492810427345764,0.8305155281026555,"{""0"": {""precision"": 0.9381611065907242, ""recall"": 0.8383422200678623, ""f1-score"": 0.8854473313707922, ""support"": 4126.0}, ""1"": {""precision"": 0.32077393075356414, ""recall"": 0.580110497237569, ""f1-score"": 0.4131147540983607, ""support"": 543.0}, ""accuracy"": 0.8083101306489613, ""macro avg"": {""precision"": 0.6294675186721441, ""recall"": 0.7092263586527157, ""f1-score"": 0.6492810427345764, ""support"": 4669.0}, ""weighted avg"": {""precision"": 0.8663595995272035, ""recall"": 0.8083101306489613, ""f1-score"": 0.8305155281026555, ""support"": 4669.0}}"
PER_GENERIC_ENTITY,bert-base-german-cased,GERMEVAL (full),GAHD (full),0.6081302291742452,0.5926906380019861,0.5787346398165208,0.5743192539742012,0.6301352221506761,0.7729857819905214,0.6942887548776162,6330.0,0.5552460538532962,0.3844834976425204,0.4543497530707864,4666.0,0.5743192539742012,0.5924739692800655,"{""0"": {""precision"": 0.6301352221506761, ""recall"": 0.7729857819905214, ""f1-score"": 0.6942887548776162, ""support"": 6330.0}, ""1"": {""precision"": 0.5552460538532962, ""recall"": 0.3844834976425204, ""f1-score"": 0.4543497530707864, ""support"": 4666.0}, ""accuracy"": 0.6081302291742452, ""macro avg"": {""precision"": 0.5926906380019861, ""recall"": 0.5787346398165208, ""f1-score"": 0.5743192539742012, ""support"": 10996.0}, ""weighted avg"": {""precision"": 0.5983570428786158, ""recall"": 0.6081302291742452, ""f1-score"": 0.5924739692800655, ""support"": 10996.0}}"
PER_GENERIC_ENTITY,bert-base-german-cased,GERMEVAL (full),HASOC+GAHD (HASOC+GAHD),0.6677944462176827,0.614949163140319,0.6018259991718765,0.6050684270576399,0.7293049249039469,0.7987758224942617,0.762461201387621,10456.0,0.5005934013766912,0.40487617584949126,0.4476756527276587,5209.0,0.6050684270576399,0.6577872197106504,"{""0"": {""precision"": 0.7293049249039469, ""recall"": 0.7987758224942617, ""f1-score"": 0.762461201387621, ""support"": 10456.0}, ""1"": {""precision"": 0.5005934013766912, ""recall"": 0.40487617584949126, ""f1-score"": 0.4476756527276587, ""support"": 5209.0}, ""accuracy"": 0.6677944462176827, ""macro avg"": {""precision"": 0.614949163140319, ""recall"": 0.6018259991718765, ""f1-score"": 0.6050684270576399, ""support"": 15665.0}, ""weighted avg"": {""precision"": 0.6532526857687107, ""recall"": 0.6677944462176827, ""f1-score"": 0.6577872197106504, ""support"": 15665.0}}"
PER_GENERIC_ENTITY,bert-base-german-cased,HASOC (train_70),HASOC (test_30),0.894361170592434,0.7631859918855435,0.6099388485286976,0.6438396636068817,0.9073243647234679,0.9806138933764136,0.9425465838509317,1238.0,0.6190476190476191,0.2392638036809816,0.34513274336283184,163.0,0.6438396636068817,0.8730401912745147,"{""0"": {""precision"": 0.9073243647234679, ""recall"": 0.9806138933764136, ""f1-score"": 0.9425465838509317, ""support"": 1238.0}, ""1"": {""precision"": 0.6190476190476191, ""recall"": 0.2392638036809816, ""f1-score"": 0.34513274336283184, ""support"": 163.0}, ""accuracy"": 0.894361170592434, ""macro avg"": {""precision"": 0.7631859918855435, ""recall"": 0.6099388485286976, ""f1-score"": 0.6438396636068817, ""support"": 1401.0}, ""weighted avg"": {""precision"": 0.8737846719717453, ""recall"": 0.894361170592434, ""f1-score"": 0.8730401912745147, ""support"": 1401.0}}"
PER_GENERIC_ENTITY,bert-base-german-cased,HASOC (full),GERMEVAL (full),0.7133341263233021,0.7561542549306335,0.5869825044533877,0.568288646947723,0.704837245493451,0.9759382294846471,0.8185240963855421,5569.0,0.8074712643678161,0.19802677942212826,0.3180531975099038,2838.0,0.568288646947723,0.6495772174740325,"{""0"": {""precision"": 0.704837245493451, ""recall"": 0.9759382294846471, ""f1-score"": 0.8185240963855421, ""support"": 5569.0}, ""1"": {""precision"": 0.8074712643678161, ""recall"": 0.19802677942212826, ""f1-score"": 0.3180531975099038, ""support"": 2838.0}, ""accuracy"": 0.7133341263233021, ""macro avg"": {""precision"": 0.7561542549306335, ""recall"": 0.5869825044533877, ""f1-score"": 0.568288646947723, ""support"": 8407.0}, ""weighted avg"": {""precision"": 0.7394840095668955, ""recall"": 0.7133341263233021, ""f1-score"": 0.6495772174740325, ""support"": 8407.0}}"
PER_GENERIC_ENTITY,bert-base-german-cased,HASOC (full),GAHD (full),0.5820298290287377,0.5643454635923435,0.5178110075305273,0.4406662066056475,0.5850500294290759,0.9421800947867298,0.7218591140159768,6330.0,0.543640897755611,0.09344192027432491,0.15947329919531822,4666.0,0.4406662066056475,0.4832184981599207,"{""0"": {""precision"": 0.5850500294290759, ""recall"": 0.9421800947867298, ""f1-score"": 0.7218591140159768, ""support"": 6330.0}, ""1"": {""precision"": 0.543640897755611, ""recall"": 0.09344192027432491, ""f1-score"": 0.15947329919531822, ""support"": 4666.0}, ""accuracy"": 0.5820298290287377, ""macro avg"": {""precision"": 0.5643454635923435, ""recall"": 0.5178110075305273, ""f1-score"": 0.4406662066056475, ""support"": 10996.0}, ""weighted avg"": {""precision"": 0.567478639070001, ""recall"": 0.5820298290287377, ""f1-score"": 0.4832184981599207, ""support"": 10996.0}}"
PER_GENERIC_ENTITY,bert-base-german-cased,HASOC (full),GERMEVAL+GAHD (GERMEVAL+GAHD),0.6389218162139876,0.6514297197529313,0.5454876988820798,0.49332969326877685,0.6366378106674113,0.9579796621564838,0.7649308817608375,11899.0,0.6662216288384513,0.1329957356076759,0.2217285047767163,7504.0,0.49332969326877685,0.5548504489984375,"{""0"": {""precision"": 0.6366378106674113, ""recall"": 0.9579796621564838, ""f1-score"": 0.7649308817608375, ""support"": 11899.0}, ""1"": {""precision"": 0.6662216288384513, ""recall"": 0.1329957356076759, ""f1-score"": 0.2217285047767163, ""support"": 7504.0}, ""accuracy"": 0.6389218162139876, ""macro avg"": {""precision"": 0.6514297197529313, ""recall"": 0.5454876988820798, ""f1-score"": 0.49332969326877685, ""support"": 19403.0}, ""weighted avg"": {""precision"": 0.648079184246522, ""recall"": 0.6389218162139876, ""f1-score"": 0.5548504489984375, ""support"": 19403.0}}"
PER_GENERIC_ENTITY,bert-base-german-cased,GAHD (train_70),GAHD (test_30),0.7759927250682025,0.7716705989063712,0.7762376814864966,0.772948430995475,0.8254769921436588,0.7746182201158505,0.7992393371366476,1899.0,0.7178642056690837,0.7778571428571428,0.7466575248543024,1400.0,0.772948430995475,0.7769251397449279,"{""0"": {""precision"": 0.8254769921436588, ""recall"": 0.7746182201158505, ""f1-score"": 0.7992393371366476, ""support"": 1899.0}, ""1"": {""precision"": 0.7178642056690837, ""recall"": 0.7778571428571428, ""f1-score"": 0.7466575248543024, ""support"": 1400.0}, ""accuracy"": 0.7759927250682025, ""macro avg"": {""precision"": 0.7716705989063712, ""recall"": 0.7762376814864966, ""f1-score"": 0.772948430995475, ""support"": 3299.0}, ""weighted avg"": {""precision"": 0.7798092440186497, ""recall"": 0.7759927250682025, ""f1-score"": 0.7769251397449279, ""support"": 3299.0}}"
PER_GENERIC_ENTITY,bert-base-german-cased,GAHD (full),GERMEVAL (full),0.6021172832163673,0.5455441725751071,0.5431241807089001,0.5436135410059884,0.6901504787961696,0.7247261626862992,0.7070158535517211,5569.0,0.40093786635404455,0.36152219873150104,0.3802112284602557,2838.0,0.5436135410059884,0.5966945110978638,"{""0"": {""precision"": 0.6901504787961696, ""recall"": 0.7247261626862992, ""f1-score"": 0.7070158535517211, ""support"": 5569.0}, ""1"": {""precision"": 0.40093786635404455, ""recall"": 0.36152219873150104, ""f1-score"": 0.3802112284602557, ""support"": 2838.0}, ""accuracy"": 0.6021172832163673, ""macro avg"": {""precision"": 0.5455441725751071, ""recall"": 0.5431241807089001, ""f1-score"": 0.5436135410059884, ""support"": 8407.0}, ""weighted avg"": {""precision"": 0.5925192912012188, ""recall"": 0.6021172832163673, ""f1-score"": 0.5966945110978638, ""support"": 8407.0}}"
