Strategy,Model,Train,Test,Accuracy,Precision_macro,Recall_macro,F1_macro,Class0_Precision,Class0_Recall,Class0_F1,Class0_Support,Class1_Precision,Class1_Recall,Class1_F1,Class1_Support,Macro_F1,Weighted_F1,Full_Report_JSON
ORG_ONLY,bert-base-german-cased,GERMEVAL (train_70),GERMEVAL (test_30),0.8069758224336108,0.7856474016442636,0.7774810141519373,0.7811975732485359,0.8445867287543656,0.8683423099940155,0.8562997934493951,1671.0,0.7267080745341615,0.6866197183098591,0.7060953530476766,852.0,0.7811975732485359,0.8055767719582083,"{""0"": {""precision"": 0.8445867287543656, ""recall"": 0.8683423099940155, ""f1-score"": 0.8562997934493951, ""support"": 1671.0}, ""1"": {""precision"": 0.7267080745341615, ""recall"": 0.6866197183098591, ""f1-score"": 0.7060953530476766, ""support"": 852.0}, ""accuracy"": 0.8069758224336108, ""macro avg"": {""precision"": 0.7856474016442636, ""recall"": 0.7774810141519373, ""f1-score"": 0.7811975732485359, ""support"": 2523.0}, ""weighted avg"": {""precision"": 0.8047799061639518, ""recall"": 0.8069758224336108, ""f1-score"": 0.8055767719582083, ""support"": 2523.0}}"
ORG_ONLY,bert-base-german-cased,GERMEVAL (full),HASOC (full),0.8008138787748983,0.6161007447075559,0.6857939009595531,0.6330429906011301,0.9318918918918919,0.8356761997091614,0.8811653462816254,4126.0,0.30030959752321984,0.5359116022099447,0.38492063492063494,543.0,0.6330429906011301,0.8234525858898888,"{""0"": {""precision"": 0.9318918918918919, ""recall"": 0.8356761997091614, ""f1-score"": 0.8811653462816254, ""support"": 4126.0}, ""1"": {""precision"": 0.30030959752321984, ""recall"": 0.5359116022099447, ""f1-score"": 0.38492063492063494, ""support"": 543.0}, ""accuracy"": 0.8008138787748983, ""macro avg"": {""precision"": 0.6161007447075559, ""recall"": 0.6857939009595531, ""f1-score"": 0.6330429906011301, ""support"": 4669.0}, ""weighted avg"": {""precision"": 0.858439506832524, ""recall"": 0.8008138787748983, ""f1-score"": 0.8234525858898888, ""support"": 4669.0}}"
ORG_ONLY,bert-base-german-cased,GERMEVAL (full),GAHD (full),0.6135867588213896,0.5992019055795259,0.5851077912958452,0.5815396578912795,0.6349721105201712,0.7733017377567141,0.6973431156065247,6330.0,0.5634317006388805,0.39691384483497644,0.4657362001760342,4666.0,0.5815396578912795,0.599063935231964,"{""0"": {""precision"": 0.6349721105201712, ""recall"": 0.7733017377567141, ""f1-score"": 0.6973431156065247, ""support"": 6330.0}, ""1"": {""precision"": 0.5634317006388805, ""recall"": 0.39691384483497644, ""f1-score"": 0.4657362001760342, ""support"": 4666.0}, ""accuracy"": 0.6135867588213896, ""macro avg"": {""precision"": 0.5992019055795259, ""recall"": 0.5851077912958452, ""f1-score"": 0.5815396578912795, ""support"": 10996.0}, ""weighted avg"": {""precision"": 0.6046149304086668, ""recall"": 0.6135867588213896, ""f1-score"": 0.599063935231964, ""support"": 10996.0}}"
ORG_ONLY,bert-base-german-cased,GERMEVAL (full),HASOC+GAHD (HASOC+GAHD),0.6693903606766677,0.6173946135223676,0.6046592065289859,0.6079818180258753,0.7312647909545096,0.7979150726855394,0.7631374342556597,10456.0,0.5035244360902256,0.4114033403724323,0.45282620179609084,5209.0,0.6079818180258753,0.6599512733950217,"{""0"": {""precision"": 0.7312647909545096, ""recall"": 0.7979150726855394, ""f1-score"": 0.7631374342556597, ""support"": 10456.0}, ""1"": {""precision"": 0.5035244360902256, ""recall"": 0.4114033403724323, ""f1-score"": 0.45282620179609084, ""support"": 5209.0}, ""accuracy"": 0.6693903606766677, ""macro avg"": {""precision"": 0.6173946135223676, ""recall"": 0.6046592065289859, ""f1-score"": 0.6079818180258753, ""support"": 15665.0}, ""weighted avg"": {""precision"": 0.6555354894231943, ""recall"": 0.6693903606766677, ""f1-score"": 0.6599512733950217, ""support"": 15665.0}}"
ORG_ONLY,bert-base-german-cased,HASOC (train_70),HASOC (test_30),0.8850820842255531,0.7091961948391923,0.5887068000039645,0.614112313416877,0.9027673896783844,0.9749596122778675,0.9374757281553399,1238.0,0.515625,0.20245398773006135,0.2907488986784141,163.0,0.614112313416877,0.8622319928200515,"{""0"": {""precision"": 0.9027673896783844, ""recall"": 0.9749596122778675, ""f1-score"": 0.9374757281553399, ""support"": 1238.0}, ""1"": {""precision"": 0.515625, ""recall"": 0.20245398773006135, ""f1-score"": 0.2907488986784141, ""support"": 163.0}, ""accuracy"": 0.8850820842255531, ""macro avg"": {""precision"": 0.7091961948391923, ""recall"": 0.5887068000039645, ""f1-score"": 0.614112313416877, ""support"": 1401.0}, ""weighted avg"": {""precision"": 0.8577251273532048, ""recall"": 0.8850820842255531, ""f1-score"": 0.8622319928200515, ""support"": 1401.0}}"
ORG_ONLY,bert-base-german-cased,HASOC (full),GERMEVAL (full),0.702628761746164,0.7616032725643221,0.5671519742519087,0.5342343461964358,0.6944127708095781,0.9841982402585743,0.8142920814143515,5569.0,0.8287937743190662,0.15010570824524314,0.2541766109785203,2838.0,0.5342343461964358,0.6252106367733513,"{""0"": {""precision"": 0.6944127708095781, ""recall"": 0.9841982402585743, ""f1-score"": 0.8142920814143515, ""support"": 5569.0}, ""1"": {""precision"": 0.8287937743190662, ""recall"": 0.15010570824524314, ""f1-score"": 0.2541766109785203, ""support"": 2838.0}, ""accuracy"": 0.702628761746164, ""macro avg"": {""precision"": 0.7616032725643221, ""recall"": 0.5671519742519087, ""f1-score"": 0.5342343461964358, ""support"": 8407.0}, ""weighted avg"": {""precision"": 0.7397765495606103, ""recall"": 0.702628761746164, ""f1-score"": 0.6252106367733513, ""support"": 8407.0}}"
ORG_ONLY,bert-base-german-cased,HASOC (full),GAHD (full),0.5768461258639506,0.5460933699719467,0.5088579004854451,0.41474675320686644,0.5802162058739118,0.9581358609794629,0.722755168920932,6330.0,0.5119705340699816,0.05957993999142735,0.10673833749280093,4666.0,0.41474675320686644,0.4613569754466086,"{""0"": {""precision"": 0.5802162058739118, ""recall"": 0.9581358609794629, ""f1-score"": 0.722755168920932, ""support"": 6330.0}, ""1"": {""precision"": 0.5119705340699816, ""recall"": 0.05957993999142735, ""f1-score"": 0.10673833749280093, ""support"": 4666.0}, ""accuracy"": 0.5768461258639506, ""macro avg"": {""precision"": 0.5460933699719467, ""recall"": 0.5088579004854451, ""f1-score"": 0.41474675320686644, ""support"": 10996.0}, ""weighted avg"": {""precision"": 0.5512571021419057, ""recall"": 0.5768461258639506, ""f1-score"": 0.4613569754466086, ""support"": 10996.0}}"
ORG_ONLY,bert-base-german-cased,HASOC (full),GERMEVAL+GAHD (GERMEVAL+GAHD),0.6313456681956399,0.6476914737123398,0.5320751363062707,0.4639824333801309,0.6293469966205167,0.9703336414824775,0.7634980988593156,11899.0,0.6660359508041628,0.09381663113006397,0.16446676790094616,7504.0,0.4639824333801309,0.5318261353736894,"{""0"": {""precision"": 0.6293469966205167, ""recall"": 0.9703336414824775, ""f1-score"": 0.7634980988593156, ""support"": 11899.0}, ""1"": {""precision"": 0.6660359508041628, ""recall"": 0.09381663113006397, ""f1-score"": 0.16446676790094616, ""support"": 7504.0}, ""accuracy"": 0.6313456681956399, ""macro avg"": {""precision"": 0.6476914737123398, ""recall"": 0.5320751363062707, ""f1-score"": 0.4639824333801309, ""support"": 19403.0}, ""weighted avg"": {""precision"": 0.6435362411803311, ""recall"": 0.6313456681956399, ""f1-score"": 0.5318261353736894, ""support"": 19403.0}}"
ORG_ONLY,bert-base-german-cased,GAHD (train_70),GAHD (test_30),0.7726583813276751,0.7680730679191607,0.7722152636726096,0.7693517967488042,0.8200557103064067,0.775144813059505,0.7969680563075258,1899.0,0.7160904255319149,0.7692857142857142,0.7417355371900827,1400.0,0.7693517967488042,0.773528975748441,"{""0"": {""precision"": 0.8200557103064067, ""recall"": 0.775144813059505, ""f1-score"": 0.7969680563075258, ""support"": 1899.0}, ""1"": {""precision"": 0.7160904255319149, ""recall"": 0.7692857142857142, ""f1-score"": 0.7417355371900827, ""support"": 1400.0}, ""accuracy"": 0.7726583813276751, ""macro avg"": {""precision"": 0.7680730679191607, ""recall"": 0.7722152636726096, ""f1-score"": 0.7693517967488042, ""support"": 3299.0}, ""weighted avg"": {""precision"": 0.775935856203864, ""recall"": 0.7726583813276751, ""f1-score"": 0.773528975748441, ""support"": 3299.0}}"
ORG_ONLY,bert-base-german-cased,GAHD (full),GERMEVAL (full),0.6081836564767455,0.5515791019107792,0.5484806788712964,0.5491102253744029,0.6934194864818909,0.7322679116537978,0.7123144104803494,5569.0,0.40973871733966744,0.36469344608879495,0.3859060402684564,2838.0,0.5491102253744029,0.6021268340962228,"{""0"": {""precision"": 0.6934194864818909, ""recall"": 0.7322679116537978, ""f1-score"": 0.7123144104803494, ""support"": 5569.0}, ""1"": {""precision"": 0.40973871733966744, ""recall"": 0.36469344608879495, ""f1-score"": 0.3859060402684564, ""support"": 2838.0}, ""accuracy"": 0.6081836564767455, ""macro avg"": {""precision"": 0.5515791019107792, ""recall"": 0.5484806788712964, ""f1-score"": 0.5491102253744029, ""support"": 8407.0}, ""weighted avg"": {""precision"": 0.5976557154784853, ""recall"": 0.6081836564767455, ""f1-score"": 0.6021268340962228, ""support"": 8407.0}}"
