Strategy,Model,Train,Test,Accuracy,Precision_macro,Recall_macro,F1_macro,Class0_Precision,Class0_Recall,Class0_F1,Class0_Support,Class1_Precision,Class1_Recall,Class1_F1,Class1_Support,Macro_F1,Weighted_F1,Full_Report_JSON
PER_ORG_LOC_GENERIC_ENTITY,deepset/gbert-base,GERMEVAL (train),GERMEVAL (test),0.7972336668628605,0.7823393195224182,0.7494905616586724,0.7608747986242974,0.814949494949495,0.8972419928825622,0.8541181452466653,2248.0,0.7497291440953413,0.6017391304347826,0.6676314520019295,1150.0,0.7608747986242974,0.7910046381155745,"{""0"": {""precision"": 0.814949494949495, ""recall"": 0.8972419928825622, ""f1-score"": 0.8541181452466653, ""support"": 2248.0}, ""1"": {""precision"": 0.7497291440953413, ""recall"": 0.6017391304347826, ""f1-score"": 0.6676314520019295, ""support"": 1150.0}, ""accuracy"": 0.7972336668628605, ""macro avg"": {""precision"": 0.7823393195224182, ""recall"": 0.7494905616586724, ""f1-score"": 0.7608747986242974, ""support"": 3398.0}, ""weighted avg"": {""precision"": 0.7928766863908497, ""recall"": 0.7972336668628605, ""f1-score"": 0.7910046381155745, ""support"": 3398.0}}"
PER_ORG_LOC_GENERIC_ENTITY,deepset/gbert-base,HASOC (train),HASOC (test),0.8376470588235294,0.6414118705035972,0.5194327731092437,0.5014789881680947,0.8453237410071942,0.9873949579831933,0.9108527131782945,714.0,0.4375,0.051470588235294115,0.09210526315789473,136.0,0.5014789881680947,0.7798531211750305,"{""0"": {""precision"": 0.8453237410071942, ""recall"": 0.9873949579831933, ""f1-score"": 0.9108527131782945, ""support"": 714.0}, ""1"": {""precision"": 0.4375, ""recall"": 0.051470588235294115, ""f1-score"": 0.09210526315789473, ""support"": 136.0}, ""accuracy"": 0.8376470588235294, ""macro avg"": {""precision"": 0.6414118705035972, ""recall"": 0.5194327731092437, ""f1-score"": 0.5014789881680947, ""support"": 850.0}, ""weighted avg"": {""precision"": 0.780071942446043, ""recall"": 0.8376470588235294, ""f1-score"": 0.7798531211750305, ""support"": 850.0}}"
PER_ORG_LOC_GENERIC_ENTITY,deepset/gbert-base,GAHD (train),GAHD (test),0.7793270688087299,0.7757684575517807,0.7811985631535394,0.7768294677371395,0.8347627215551744,0.7688256977356503,0.8004385964912281,1899.0,0.7167741935483871,0.7935714285714286,0.7532203389830509,1400.0,0.7768294677371395,0.7804005363180094,"{""0"": {""precision"": 0.8347627215551744, ""recall"": 0.7688256977356503, ""f1-score"": 0.8004385964912281, ""support"": 1899.0}, ""1"": {""precision"": 0.7167741935483871, ""recall"": 0.7935714285714286, ""f1-score"": 0.7532203389830509, ""support"": 1400.0}, ""accuracy"": 0.7793270688087299, ""macro avg"": {""precision"": 0.7757684575517807, ""recall"": 0.7811985631535394, ""f1-score"": 0.7768294677371395, ""support"": 3299.0}, ""weighted avg"": {""precision"": 0.7846918093970955, ""recall"": 0.7793270688087299, ""f1-score"": 0.7804005363180094, ""support"": 3299.0}}"
PER_ORG_LOC_GENERIC_ENTITY,deepset/gbert-base,GERMEVAL (full),HASOC (full),0.8188048832726494,0.629870723457895,0.6927747411420547,0.6486900945963734,0.9324894514767933,0.8570043625787688,0.8931548370800707,4126.0,0.3272519954389966,0.5285451197053407,0.4042253521126761,543.0,0.6486900945963734,0.8362928301541133,"{""0"": {""precision"": 0.9324894514767933, ""recall"": 0.8570043625787688, ""f1-score"": 0.8931548370800707, ""support"": 4126.0}, ""1"": {""precision"": 0.3272519954389966, ""recall"": 0.5285451197053407, ""f1-score"": 0.4042253521126761, ""support"": 543.0}, ""accuracy"": 0.8188048832726494, ""macro avg"": {""precision"": 0.629870723457895, ""recall"": 0.6927747411420547, ""f1-score"": 0.6486900945963734, ""support"": 4669.0}, ""weighted avg"": {""precision"": 0.8621009445955503, ""recall"": 0.8188048832726494, ""f1-score"": 0.8362928301541133, ""support"": 4669.0}}"
PER_ORG_LOC_GENERIC_ENTITY,deepset/gbert-base,GERMEVAL (full),GAHD (full),0.6159512550018188,0.6027892932916461,0.5834995046685749,0.577199279521423,0.6317698561601001,0.7979462875197473,0.7052006980802792,6330.0,0.5738087304231922,0.3690527218174025,0.44919786096256686,4666.0,0.577199279521423,0.5965694468988272,"{""0"": {""precision"": 0.6317698561601001, ""recall"": 0.7979462875197473, ""f1-score"": 0.7052006980802792, ""support"": 6330.0}, ""1"": {""precision"": 0.5738087304231922, ""recall"": 0.3690527218174025, ""f1-score"": 0.44919786096256686, ""support"": 4666.0}, ""accuracy"": 0.6159512550018188, ""macro avg"": {""precision"": 0.6027892932916461, ""recall"": 0.5834995046685749, ""f1-score"": 0.577199279521423, ""support"": 10996.0}, ""weighted avg"": {""precision"": 0.6071748568250317, ""recall"": 0.6159512550018188, ""f1-score"": 0.5965694468988272, ""support"": 10996.0}}"
PER_ORG_LOC_GENERIC_ENTITY,deepset/gbert-base,GERMEVAL (full),HASOC+GAHD (HASOC+GAHD),0.6764123842962018,0.6232825033024513,0.6034647947618176,0.6071391060517215,0.728514465088657,0.8212509563886764,0.7721080789461853,10456.0,0.5180505415162455,0.3856786331349587,0.4421701331572576,5209.0,0.6071391060517215,0.662395550403924,"{""0"": {""precision"": 0.728514465088657, ""recall"": 0.8212509563886764, ""f1-score"": 0.7721080789461853, ""support"": 10456.0}, ""1"": {""precision"": 0.5180505415162455, ""recall"": 0.3856786331349587, ""f1-score"": 0.4421701331572576, ""support"": 5209.0}, ""accuracy"": 0.6764123842962018, ""macro avg"": {""precision"": 0.6232825033024513, ""recall"": 0.6034647947618176, ""f1-score"": 0.6071391060517215, ""support"": 15665.0}, ""weighted avg"": {""precision"": 0.6585300043233401, ""recall"": 0.6764123842962018, ""f1-score"": 0.662395550403924, ""support"": 15665.0}}"
PER_ORG_LOC_GENERIC_ENTITY,deepset/gbert-base,HASOC (full),GERMEVAL (full),0.7045319376709884,0.7630982190432667,0.5702300538405304,0.5394802163604031,0.6959725574895185,0.9836595439037529,0.8151785714285714,5569.0,0.8302238805970149,0.15680056377730797,0.26378186129223474,2838.0,0.5394802163604031,0.6290403695293298,"{""0"": {""precision"": 0.6959725574895185, ""recall"": 0.9836595439037529, ""f1-score"": 0.8151785714285714, ""support"": 5569.0}, ""1"": {""precision"": 0.8302238805970149, ""recall"": 0.15680056377730797, ""f1-score"": 0.26378186129223474, ""support"": 2838.0}, ""accuracy"": 0.7045319376709884, ""macro avg"": {""precision"": 0.7630982190432667, ""recall"": 0.5702300538405304, ""f1-score"": 0.5394802163604031, ""support"": 8407.0}, ""weighted avg"": {""precision"": 0.7412925592712569, ""recall"": 0.7045319376709884, ""f1-score"": 0.6290403695293298, ""support"": 8407.0}}"
PER_ORG_LOC_GENERIC_ENTITY,deepset/gbert-base,HASOC (full),GAHD (full),0.5792106220443798,0.5601691873308621,0.5106299207266576,0.4144367733925258,0.581102962186875,0.963823064770932,0.7250579357062215,6330.0,0.5392354124748491,0.0574367766823832,0.10381561107883014,4666.0,0.4144367733925258,0.46144237671100424,"{""0"": {""precision"": 0.581102962186875, ""recall"": 0.963823064770932, ""f1-score"": 0.7250579357062215, ""support"": 6330.0}, ""1"": {""precision"": 0.5392354124748491, ""recall"": 0.0574367766823832, ""f1-score"": 0.10381561107883014, ""support"": 4666.0}, ""accuracy"": 0.5792106220443798, ""macro avg"": {""precision"": 0.5601691873308621, ""recall"": 0.5106299207266576, ""f1-score"": 0.4144367733925258, ""support"": 10996.0}, ""weighted avg"": {""precision"": 0.5633370484949586, ""recall"": 0.5792106220443798, ""f1-score"": 0.46144237671100424, ""support"": 10996.0}}"
PER_ORG_LOC_GENERIC_ENTITY,deepset/gbert-base,HASOC (full),GERMEVAL+GAHD (GERMEVAL+GAHD),0.6335102819151678,0.660271914149348,0.5340614876256825,0.466055389104389,0.6303211758301579,0.9731069837801496,0.7650731771779709,11899.0,0.6902226524685382,0.09501599147121535,0.1670376010308071,7504.0,0.466055389104389,0.5337863162075891,"{""0"": {""precision"": 0.6303211758301579, ""recall"": 0.9731069837801496, ""f1-score"": 0.7650731771779709, ""support"": 11899.0}, ""1"": {""precision"": 0.6902226524685382, ""recall"": 0.09501599147121535, ""f1-score"": 0.1670376010308071, ""support"": 7504.0}, ""accuracy"": 0.6335102819151678, ""macro avg"": {""precision"": 0.660271914149348, ""recall"": 0.5340614876256825, ""f1-score"": 0.466055389104389, ""support"": 19403.0}, ""weighted avg"": {""precision"": 0.6534877315532114, ""recall"": 0.6335102819151678, ""f1-score"": 0.5337863162075891, ""support"": 19403.0}}"
PER_ORG_LOC_GENERIC_ENTITY,deepset/gbert-base,GAHD (full),GERMEVAL (full),0.6297133341263234,0.5806810581198041,0.5778638000478588,0.5789144800613741,0.7132684960055575,0.737475309750404,0.7251699479120685,5569.0,0.4480936202340506,0.4182522903453136,0.43265901221067976,2838.0,0.5789144800613741,0.6264253261063659,"{""0"": {""precision"": 0.7132684960055575, ""recall"": 0.737475309750404, ""f1-score"": 0.7251699479120685, ""support"": 5569.0}, ""1"": {""precision"": 0.4480936202340506, ""recall"": 0.4182522903453136, ""f1-score"": 0.43265901221067976, ""support"": 2838.0}, ""accuracy"": 0.6297133341263234, ""macro avg"": {""precision"": 0.5806810581198041, ""recall"": 0.5778638000478588, ""f1-score"": 0.5789144800613741, ""support"": 8407.0}, ""weighted avg"": {""precision"": 0.6237518673104776, ""recall"": 0.6297133341263234, ""f1-score"": 0.6264253261063659, ""support"": 8407.0}}"
