Strategy,Model,Train,Test,Accuracy,Precision_macro,Recall_macro,F1_macro,Class0_Precision,Class0_Recall,Class0_F1,Class0_Support,Class1_Precision,Class1_Recall,Class1_F1,Class1_Support,Macro_F1,Weighted_F1,Full_Report_JSON
LOC_ONLY,deepset/gbert-base,GERMEVAL (train),GERMEVAL (test),0.8025309005297233,0.7952984612266426,0.7479726907009129,0.7625033345037733,0.8098231827111985,0.916814946619217,0.8600041727519299,2248.0,0.7807737397420867,0.5791304347826087,0.6650024962556166,1150.0,0.7625033345037733,0.7940089026016178,"{""0"": {""precision"": 0.8098231827111985, ""recall"": 0.916814946619217, ""f1-score"": 0.8600041727519299, ""support"": 2248.0}, ""1"": {""precision"": 0.7807737397420867, ""recall"": 0.5791304347826087, ""f1-score"": 0.6650024962556166, ""support"": 1150.0}, ""accuracy"": 0.8025309005297233, ""macro avg"": {""precision"": 0.7952984612266426, ""recall"": 0.7479726907009129, ""f1-score"": 0.7625033345037733, ""support"": 3398.0}, ""weighted avg"": {""precision"": 0.7999918526892802, ""recall"": 0.8025309005297233, ""f1-score"": 0.7940089026016178, ""support"": 3398.0}}"
LOC_ONLY,deepset/gbert-base,HASOC (train),HASOC (test),0.8376470588235294,0.6484939759036145,0.5253851540616247,0.5130031885213232,0.846987951807229,0.9845938375350141,0.9106217616580311,714.0,0.45,0.0661764705882353,0.11538461538461539,136.0,0.5130031885213232,0.7833838182542846,"{""0"": {""precision"": 0.846987951807229, ""recall"": 0.9845938375350141, ""f1-score"": 0.9106217616580311, ""support"": 714.0}, ""1"": {""precision"": 0.45, ""recall"": 0.0661764705882353, ""f1-score"": 0.11538461538461539, ""support"": 136.0}, ""accuracy"": 0.8376470588235294, ""macro avg"": {""precision"": 0.6484939759036145, ""recall"": 0.5253851540616247, ""f1-score"": 0.5130031885213232, ""support"": 850.0}, ""weighted avg"": {""precision"": 0.7834698795180723, ""recall"": 0.8376470588235294, ""f1-score"": 0.7833838182542846, ""support"": 850.0}}"
LOC_ONLY,deepset/gbert-base,GAHD (train),GAHD (test),0.7799333131251894,0.7768724799278464,0.7826636199503498,0.7776954177897575,0.8388214904679376,0.764612954186414,0.8,1899.0,0.7149234693877551,0.8007142857142857,0.7553908355795148,1400.0,0.7776954177897575,0.7810691633256505,"{""0"": {""precision"": 0.8388214904679376, ""recall"": 0.764612954186414, ""f1-score"": 0.8, ""support"": 1899.0}, ""1"": {""precision"": 0.7149234693877551, ""recall"": 0.8007142857142857, ""f1-score"": 0.7553908355795148, ""support"": 1400.0}, ""accuracy"": 0.7799333131251894, ""macro avg"": {""precision"": 0.7768724799278464, ""recall"": 0.7826636199503498, ""f1-score"": 0.7776954177897575, ""support"": 3299.0}, ""weighted avg"": {""precision"": 0.7862427606976267, ""recall"": 0.7799333131251894, ""f1-score"": 0.7810691633256505, ""support"": 3299.0}}"
LOC_ONLY,deepset/gbert-base,GERMEVAL (full),HASOC (full),0.8288712786463911,0.6413278387653173,0.7032680955071777,0.661319729947739,0.9346746799059316,0.8669413475521086,0.8995347667546838,4126.0,0.3479809976247031,0.5395948434622467,0.42310469314079424,543.0,0.661319729947739,0.8441264287867374,"{""0"": {""precision"": 0.9346746799059316, ""recall"": 0.8669413475521086, ""f1-score"": 0.8995347667546838, ""support"": 4126.0}, ""1"": {""precision"": 0.3479809976247031, ""recall"": 0.5395948434622467, ""f1-score"": 0.42310469314079424, ""support"": 543.0}, ""accuracy"": 0.8288712786463911, ""macro avg"": {""precision"": 0.6413278387653173, ""recall"": 0.7032680955071777, ""f1-score"": 0.661319729947739, ""support"": 4669.0}, ""weighted avg"": {""precision"": 0.8664427952456817, ""recall"": 0.8288712786463911, ""f1-score"": 0.8441264287867374, ""support"": 4669.0}}"
LOC_ONLY,deepset/gbert-base,GERMEVAL (full),GAHD (full),0.6204983630411058,0.6072993174334751,0.593223642646309,0.590655543983738,0.6412573673870334,0.7734597156398104,0.7011815252416757,6330.0,0.5733412674799166,0.41298756965280753,0.48012956272580043,4666.0,0.590655543983738,0.6073811926571836,"{""0"": {""precision"": 0.6412573673870334, ""recall"": 0.7734597156398104, ""f1-score"": 0.7011815252416757, ""support"": 6330.0}, ""1"": {""precision"": 0.5733412674799166, ""recall"": 0.41298756965280753, ""f1-score"": 0.48012956272580043, ""support"": 4666.0}, ""accuracy"": 0.6204983630411058, ""macro avg"": {""precision"": 0.6072993174334751, ""recall"": 0.593223642646309, ""f1-score"": 0.590655543983738, ""support"": 10996.0}, ""weighted avg"": {""precision"": 0.6124381129157159, ""recall"": 0.6204983630411058, ""f1-score"": 0.6073811926571836, ""support"": 10996.0}}"
LOC_ONLY,deepset/gbert-base,GERMEVAL (full),HASOC+GAHD (HASOC+GAHD),0.6826045323970635,0.6337097065672487,0.6182667868704084,0.6224463457215468,0.7392252660966673,0.8103481254781943,0.7731544848982571,10456.0,0.5281941470378301,0.4261854482626224,0.4717382065448364,5209.0,0.6224463457215468,0.6729261163094944,"{""0"": {""precision"": 0.7392252660966673, ""recall"": 0.8103481254781943, ""f1-score"": 0.7731544848982571, ""support"": 10456.0}, ""1"": {""precision"": 0.5281941470378301, ""recall"": 0.4261854482626224, ""f1-score"": 0.4717382065448364, ""support"": 5209.0}, ""accuracy"": 0.6826045323970635, ""macro avg"": {""precision"": 0.6337097065672487, ""recall"": 0.6182667868704084, ""f1-score"": 0.6224463457215468, ""support"": 15665.0}, ""weighted avg"": {""precision"": 0.6690521988015837, ""recall"": 0.6826045323970635, ""f1-score"": 0.6729261163094944, ""support"": 15665.0}}"
LOC_ONLY,deepset/gbert-base,HASOC (full),GERMEVAL (full),0.7023908647555609,0.784654084401367,0.5639484898975768,0.52660092202738,0.6926265544529582,0.9901239001616089,0.8150776053215077,5569.0,0.8766816143497758,0.13777307963354474,0.23812423873325214,2838.0,0.52660092202738,0.620312093917027,"{""0"": {""precision"": 0.6926265544529582, ""recall"": 0.9901239001616089, ""f1-score"": 0.8150776053215077, ""support"": 5569.0}, ""1"": {""precision"": 0.8766816143497758, ""recall"": 0.13777307963354474, ""f1-score"": 0.23812423873325214, ""support"": 2838.0}, ""accuracy"": 0.7023908647555609, ""macro avg"": {""precision"": 0.784654084401367, ""recall"": 0.5639484898975768, ""f1-score"": 0.52660092202738, ""support"": 8407.0}, ""weighted avg"": {""precision"": 0.7547590940018066, ""recall"": 0.7023908647555609, ""f1-score"": 0.620312093917027, ""support"": 8407.0}}"
LOC_ONLY,deepset/gbert-base,HASOC (full),GAHD (full),0.5792106220443798,0.5613138831610787,0.5102073823680973,0.41206250760438445,0.5808718776711939,0.9661927330173775,0.7255471854795658,6330.0,0.5417558886509636,0.054222031718816975,0.09857782972920319,4666.0,0.41206250760438445,0.4595014403057578,"{""0"": {""precision"": 0.5808718776711939, ""recall"": 0.9661927330173775, ""f1-score"": 0.7255471854795658, ""support"": 6330.0}, ""1"": {""precision"": 0.5417558886509636, ""recall"": 0.054222031718816975, ""f1-score"": 0.09857782972920319, ""support"": 4666.0}, ""accuracy"": 0.5792106220443798, ""macro avg"": {""precision"": 0.5613138831610787, ""recall"": 0.5102073823680973, ""f1-score"": 0.41206250760438445, ""support"": 10996.0}, ""weighted avg"": {""precision"": 0.5642735505733043, ""recall"": 0.5792106220443798, ""f1-score"": 0.4595014403057578, ""support"": 10996.0}}"
LOC_ONLY,deepset/gbert-base,HASOC (full),GERMEVAL+GAHD (GERMEVAL+GAHD),0.6325825903210843,0.6671777823719284,0.5316069768812882,0.4592160893057149,0.6289886425094646,0.9773930582401883,0.7654085359834151,11899.0,0.7053669222343921,0.08582089552238806,0.15302364262801474,7504.0,0.4592160893057149,0.5285721581171612,"{""0"": {""precision"": 0.6289886425094646, ""recall"": 0.9773930582401883, ""f1-score"": 0.7654085359834151, ""support"": 11899.0}, ""1"": {""precision"": 0.7053669222343921, ""recall"": 0.08582089552238806, ""f1-score"": 0.15302364262801474, ""support"": 7504.0}, ""accuracy"": 0.6325825903210843, ""macro avg"": {""precision"": 0.6671777823719284, ""recall"": 0.5316069768812882, ""f1-score"": 0.4592160893057149, ""support"": 19403.0}, ""weighted avg"": {""precision"": 0.6585275082032159, ""recall"": 0.6325825903210843, ""f1-score"": 0.5285721581171612, ""support"": 19403.0}}"
LOC_ONLY,deepset/gbert-base,GAHD (full),GERMEVAL (full),0.6506482692993933,0.584906641381542,0.5628215869814921,0.5603511754990946,0.6979542719614922,0.8331836954569941,0.7595972824752394,5569.0,0.4718590108015918,0.29245947850599013,0.36110506852294977,2838.0,0.5603511754990946,0.6250759427349518,"{""0"": {""precision"": 0.6979542719614922, ""recall"": 0.8331836954569941, ""f1-score"": 0.7595972824752394, ""support"": 5569.0}, ""1"": {""precision"": 0.4718590108015918, ""recall"": 0.29245947850599013, ""f1-score"": 0.36110506852294977, ""support"": 2838.0}, ""accuracy"": 0.6506482692993933, ""macro avg"": {""precision"": 0.584906641381542, ""recall"": 0.5628215869814921, ""f1-score"": 0.5603511754990946, ""support"": 8407.0}, ""weighted avg"": {""precision"": 0.6216299765919434, ""recall"": 0.6506482692993933, ""f1-score"": 0.6250759427349518, ""support"": 8407.0}}"
